"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.age","Answer.book","Answer.careful","Answer.comments","Answer.distraction","Answer.english","Answer.gender","Answer.grouptype","Answer.q1","Answer.q10","Answer.q11","Answer.q12","Answer.q13","Answer.q14","Answer.q15","Answer.q16","Answer.q17","Answer.q18","Answer.q19","Answer.q2","Answer.q20","Answer.q21","Answer.q22","Answer.q23","Answer.q24","Answer.q25","Answer.q26","Answer.q27","Answer.q28","Answer.q29","Answer.q3","Answer.q30","Answer.q31","Answer.q32","Answer.q33","Answer.q34","Answer.q35","Answer.q4","Answer.q5","Answer.q6","Answer.q7","Answer.q8","Answer.q9","Answer.qNum1","Answer.qNum10","Answer.qNum11","Answer.qNum12","Answer.qNum13","Answer.qNum14","Answer.qNum15","Answer.qNum16","Answer.qNum17","Answer.qNum18","Answer.qNum19","Answer.qNum2","Answer.qNum20","Answer.qNum21","Answer.qNum22","Answer.qNum23","Answer.qNum24","Answer.qNum25","Answer.qNum26","Answer.qNum27","Answer.qNum28","Answer.qNum29","Answer.qNum3","Answer.qNum30","Answer.qNum31","Answer.qNum32","Answer.qNum33","Answer.qNum34","Answer.qNum35","Answer.qNum4","Answer.qNum5","Answer.qNum6","Answer.qNum7","Answer.qNum8","Answer.qNum9","Answer.time1","Answer.time2","Answer.time3","Answer.time4","Answer.time5","Answer.time6","Answer.time7","Answer.time8","Approve","Reject"
"3421H3BM9ANRPH1COKXV0P0UFY49JP","38WHRO3LM5CNRUAPCKT72EG33CZ62E","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Tue Mar 07 10:23:21 PST 2017","150","BatchId:2715023;OriginalHitTemplateId:920937332;","3600","259200","Tue Mar 14 11:23:21 PDT 2017","","","32AT8R96GMFKUW6ZZR61D69EIT3SU8","A3PG5AKYG7QW2","Submitted","Tue Mar 07 10:24:33 PST 2017","Tue Mar 07 10:46:42 PST 2017","Fri Mar 10 10:46:42 PST 2017","","","","1329","0% (0/0)","0% (0/0)","0% (0/0)","20","","5","{}","no","yes","male","1","4","1","1","4","5","4","1","4","2","5","5","5","5","2","5","5","4","1","4","1","5","1","1","4","5","2","1","1","3","1","3","4","5","5","2","qu19","tqu7","tqu6","qu68","qu83","qu35","qu66","qu47","qu73","qu53","qu79","qu11","qu87","qu69","qu41","qu22","qu29","tqu2","qu64","tqu3","qu7","tqu1","tqu4","qu58","qu81","qu65","qu84","qu27","qu36","qu75","qu80","qu74","qu43","tqu5","qu4","1488912161339","1488912169172","1488912237019","1488912294656","1488912344304","1488912374145","1488912385975","1488912397769"
"3421H3BM9ANRPH1COKXV0P0UFY49JP","38WHRO3LM5CNRUAPCKT72EG33CZ62E","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Tue Mar 07 10:23:21 PST 2017","150","BatchId:2715023;OriginalHitTemplateId:920937332;","3600","259200","Tue Mar 14 11:23:21 PDT 2017","","","32AT8R96GMFKUW6ZZR61D69EIT3USA","AFKZZEURTCR8U","Submitted","Tue Mar 07 10:24:34 PST 2017","Tue Mar 07 10:29:45 PST 2017","Fri Mar 10 10:29:45 PST 2017","","","","311","0% (0/0)","0% (0/0)","0% (0/0)","31","","5","{}","no","yes","male","3","1","1","1","5","5","2","4","2","3","1","2","5","1","5","5","5","5","2","5","1","4","1","3","1","1","5","2","5","3","2","4","2","1","4","1","tqu3","tqu6","tqu7","tqu1","qu77","qu10","qu43","qu12","qu4","qu14","qu60","qu34","tqu4","qu1","tqu5","qu22","qu79","qu54","qu18","qu20","qu38","tqu2","qu68","qu70","qu76","qu2","qu85","qu15","qu19","qu50","qu37","qu65","qu71","qu33","qu86","1488911080001","1488911084301","1488911244566","1488911279192","1488911358831","1488911372706","1488911377149","1488911382645"
"3421H3BM9ANRPH1COKXV0P0UFY49JP","38WHRO3LM5CNRUAPCKT72EG33CZ62E","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Tue Mar 07 10:23:21 PST 2017","150","BatchId:2715023;OriginalHitTemplateId:920937332;","3600","259200","Tue Mar 14 11:23:21 PDT 2017","","","32KTQ2V7RELJC95RHJFO51NUDJC9MN","A1YX741QQSMKPS","Submitted","Tue Mar 07 10:25:38 PST 2017","Tue Mar 07 10:30:55 PST 2017","Fri Mar 10 10:30:55 PST 2017","","","","317","0% (0/0)","0% (0/0)","0% (0/0)","60","","4","borders on Rohan, I am missing the reference,; must google","no","yes","male","3","5","2","2","2","2","3","5","2","5","1","1","1","4","4","1","1","1","4","3","4","2","4","5","1","1","3","4","1","1","4","4","5","1","5","4","qu13","qu57","qu58","qu86","qu14","qu46","qu76","qu34","qu84","qu85","tqu2","tqu3","qu82","qu43","tqu6","qu65","tqu7","qu33","qu44","qu39","qu60","qu41","qu15","qu12","qu72","qu56","qu11","tqu4","qu4","qu63","qu22","tqu1","qu75","tqu5","qu31","1488911180486","1488911184072","1488911220235","1488911278198","1488911343780","1488911372022","1488911383212","1488911395008"
"3421H3BM9ANRPH1COKXV0P0UFY49JP","38WHRO3LM5CNRUAPCKT72EG33CZ62E","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Tue Mar 07 10:23:21 PST 2017","150","BatchId:2715023;OriginalHitTemplateId:920937332;","3600","259200","Tue Mar 14 11:23:21 PDT 2017","","","32SVAV9L3GFWV67M37O95XP8JAD3AG","A100Y89FZO4J0B","Submitted","Tue Mar 07 10:24:39 PST 2017","Tue Mar 07 11:21:32 PST 2017","Fri Mar 10 11:21:32 PST 2017","","","","3413","0% (0/0)","0% (0/0)","0% (0/0)","27","","5","{}","no","yes","female","3","2","4","2","5","4","2","3","3","2","2","1","4","4","2","4","5","4","2","1","2","2","4","4","4","4","4","4","1","4","4","4","4","1","1","4","qu24","qu74","qu4","tqu5","qu63","qu9","qu44","qu33","qu14","qu71","tqu7","qu45","qu38","qu55","qu36","tqu1","qu6","qu72","tqu6","qu73","qu80","qu8","qu64","qu31","qu51","qu47","qu13","tqu4","qu46","qu42","qu52","qu3","tqu3","tqu2","qu26","1488913778890","1488914093479","1488914188240","1488914262794","1488914439480","1488914452718","1488914467625","1488914479625"
"3421H3BM9ANRPH1COKXV0P0UFY49JP","38WHRO3LM5CNRUAPCKT72EG33CZ62E","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Tue Mar 07 10:23:21 PST 2017","150","BatchId:2715023;OriginalHitTemplateId:920937332;","3600","259200","Tue Mar 14 11:23:21 PDT 2017","","","32ZKVD547GT1EGCE9LO5089E1SY3BB","A3NQ988D43B0JW","Submitted","Tue Mar 07 10:24:44 PST 2017","Tue Mar 07 10:33:45 PST 2017","Fri Mar 10 10:33:45 PST 2017","","","","541","0% (0/0)","0% (0/0)","0% (0/0)","23","","5","{}","no","yes","male","2","3","3","4","4","3","4","3","3","2","3","2","4","4","3","4","4","3","4","4","3","2","3","4","3","4","3","4","3","5","3","3","4","3","2","3","qu42","qu81","qu10","qu65","qu60","qu21","qu78","qu67","qu24","qu16","qu57","qu55","qu2","qu30","qu71","qu38","qu87","qu59","qu37","tqu7","tqu2","qu58","tqu6","tqu4","qu72","tqu1","qu44","qu84","tqu5","qu46","qu49","qu15","qu62","tqu3","qu50","1488911518081","1488911521255","1488911540401","1488911558042","1488911574648","1488911589413","1488911607228","1488911624291"
"3421H3BM9ANRPH1COKXV0P0UFY49JP","38WHRO3LM5CNRUAPCKT72EG33CZ62E","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Tue Mar 07 10:23:21 PST 2017","150","BatchId:2715023;OriginalHitTemplateId:920937332;","3600","259200","Tue Mar 14 11:23:21 PDT 2017","","","3300DTYQT3NRSKU0HN2REO8AEHOQE0","AE3ZOTZGH91EN","Submitted","Tue Mar 07 10:24:48 PST 2017","Tue Mar 07 10:28:07 PST 2017","Fri Mar 10 10:28:07 PST 2017","","","","199","0% (0/0)","0% (0/0)","0% (0/0)","28","","5","{}","no","yes","male","2","4","5","2","4","1","4","2","2","2","2","5","1","4","5","2","3","4","2","2","1","2","5","2","1","4","4","1","5","2","4","1","2","5","1","4","qu85","qu88","qu58","qu53","qu40","qu38","qu68","qu29","qu63","qu4","tqu5","tqu2","qu22","tqu1","qu72","qu21","qu13","qu73","qu28","tqu6","qu50","qu45","qu32","tqu7","qu11","qu10","tqu3","qu27","qu16","qu60","tqu4","qu67","qu70","qu87","qu41","1488911146343","1488911148604","1488911180676","1488911211116","1488911246059","1488911261694","1488911273082","1488911282714"
"3421H3BM9ANRPH1COKXV0P0UFY49JP","38WHRO3LM5CNRUAPCKT72EG33CZ62E","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Tue Mar 07 10:23:21 PST 2017","150","BatchId:2715023;OriginalHitTemplateId:920937332;","3600","259200","Tue Mar 14 11:23:21 PDT 2017","","","336KAV9KYRY86696FDOKP92NGNLY2F","A1RTLF0OVZI4QT","Submitted","Tue Mar 07 11:45:59 PST 2017","Tue Mar 07 12:04:52 PST 2017","Fri Mar 10 12:04:52 PST 2017","","","","1133","0% (0/0)","0% (0/0)","0% (0/0)","32","","5","I loved the Lord of the Rings mentions ;) it made me smile.","no","yes","male","1","1","1","5","1","1","1","5","1","5","4","4","1","4","5","3","1","5","1","1","1","1","2","2","1","3","1","5","1","1","5","3","1","1","5","5","tqu6","qu24","qu36","tqu7","qu82","qu14","qu88","tqu4","qu26","qu7","qu18","qu55","qu64","qu56","qu57","tqu3","tqu1","qu16","qu28","qu63","qu50","qu31","qu11","qu67","qu22","qu37","qu45","tqu2","qu29","qu20","qu2","qu46","qu75","qu44","tqu5","1488916960935","1488916962469","1488916990460","1488917020245","1488917050834","1488917063747","1488917072247","1488917077823"
"3421H3BM9ANRPH1COKXV0P0UFY49JP","38WHRO3LM5CNRUAPCKT72EG33CZ62E","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Tue Mar 07 10:23:21 PST 2017","150","BatchId:2715023;OriginalHitTemplateId:920937332;","3600","259200","Tue Mar 14 11:23:21 PDT 2017","","","336YQZE83WK0BM3FET27TLISRNT5MS","A2FI2VTA8JVYS6","Submitted","Tue Mar 07 10:24:34 PST 2017","Tue Mar 07 10:35:14 PST 2017","Fri Mar 10 10:35:14 PST 2017","","","","640","0% (0/0)","0% (0/0)","0% (0/0)","33","","5","{}","no","yes","male","1","1","2","2","4","1","4","1","5","4","4","2","4","3","4","5","4","3","4","1","4","2","2","4","4","2","1","4","4","4","4","4","3","4","4","4","tqu6","qu71","qu60","qu39","tqu7","qu45","tqu2","tqu5","qu6","qu42","qu70","qu4","qu73","qu50","tqu1","qu56","qu22","qu48","tqu3","qu8","qu72","qu67","qu88","qu77","qu23","tqu4","qu25","qu66","qu38","qu21","qu58","qu16","qu81","qu40","qu49","1488911213132","1488911215491","1488911243608","1488911267476","1488911294176","1488911700311","1488911707449","1488911712537"
"3421H3BM9ANRPH1COKXV0P0UFY49JP","38WHRO3LM5CNRUAPCKT72EG33CZ62E","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Tue Mar 07 10:23:21 PST 2017","150","BatchId:2715023;OriginalHitTemplateId:920937332;","3600","259200","Tue Mar 14 11:23:21 PDT 2017","","","338JKRMM275BPEELISDB9RQI2FVAHU","APITQRRX2PADB","Submitted","Tue Mar 07 10:25:22 PST 2017","Tue Mar 07 10:50:45 PST 2017","Fri Mar 10 10:50:45 PST 2017","","","","1523","0% (0/0)","0% (0/0)","0% (0/0)","34","","5","{}","no","yes","female","2","1","1","2","5","1","1","3","3","1","3","1","5","1","5","1","1","3","1","1","4","1","1","3","1","1","4","1","5","1","2","5","4","1","4","1","tqu2","qu44","qu82","tqu1","qu4","tqu3","qu51","qu50","qu66","qu37","qu16","qu53","tqu6","qu18","tqu7","qu27","qu39","tqu4","qu75","qu26","qu41","qu68","qu49","qu80","qu69","qu29","qu60","tqu5","qu70","qu58","qu62","qu35","qu28","qu17","qu76","1488912410510","1488912420721","1488912469929","1488912534907","1488912607754","1488912625192","1488912633589","1488912641094"
"3421H3BM9ANRPH1COKXV0P0UFY49JP","38WHRO3LM5CNRUAPCKT72EG33CZ62E","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Tue Mar 07 10:23:21 PST 2017","150","BatchId:2715023;OriginalHitTemplateId:920937332;","3600","259200","Tue Mar 14 11:23:21 PDT 2017","","","33CID57105ZDRPYQ0YDZEB5JDMC3LY","A1U8V8MATNRZN4","Submitted","Tue Mar 07 10:25:03 PST 2017","Tue Mar 07 10:27:41 PST 2017","Fri Mar 10 10:27:41 PST 2017","","","","158","0% (0/0)","0% (0/0)","0% (0/0)","33","","5","{}","no","yes","male","3","4","4","4","3","4","4","2","4","4","4","1","3","4","4","4","2","1","4","4","4","4","4","4","1","4","2","2","3","1","4","4","4","4","3","4","qu78","qu4","qu19","qu23","tqu6","tqu5","qu28","qu26","qu81","qu55","tqu1","qu85","qu53","qu57","qu31","qu87","tqu7","qu83","qu40","qu68","qu39","qu10","qu48","tqu2","qu63","qu11","tqu4","qu30","tqu3","qu77","qu42","qu15","qu52","qu8","qu65","1488911110658","1488911114777","1488911145069","1488911175819","1488911216559","1488911235615","1488911246049","1488911257009"
