"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.age","Answer.book","Answer.careful","Answer.comments","Answer.distraction","Answer.english","Answer.gender","Answer.grouptype","Answer.q1","Answer.q10","Answer.q11","Answer.q12","Answer.q13","Answer.q14","Answer.q15","Answer.q16","Answer.q17","Answer.q18","Answer.q19","Answer.q2","Answer.q20","Answer.q21","Answer.q22","Answer.q23","Answer.q24","Answer.q25","Answer.q26","Answer.q27","Answer.q28","Answer.q29","Answer.q3","Answer.q30","Answer.q31","Answer.q32","Answer.q33","Answer.q34","Answer.q35","Answer.q4","Answer.q5","Answer.q6","Answer.q7","Answer.q8","Answer.q9","Answer.qNum1","Answer.qNum10","Answer.qNum11","Answer.qNum12","Answer.qNum13","Answer.qNum14","Answer.qNum15","Answer.qNum16","Answer.qNum17","Answer.qNum18","Answer.qNum19","Answer.qNum2","Answer.qNum20","Answer.qNum21","Answer.qNum22","Answer.qNum23","Answer.qNum24","Answer.qNum25","Answer.qNum26","Answer.qNum27","Answer.qNum28","Answer.qNum29","Answer.qNum3","Answer.qNum30","Answer.qNum31","Answer.qNum32","Answer.qNum33","Answer.qNum34","Answer.qNum35","Answer.qNum4","Answer.qNum5","Answer.qNum6","Answer.qNum7","Answer.qNum8","Answer.qNum9","Approve","Reject"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3KMS4QQVK3WXNVW1ZT200KH1R01FKH","AAXX5LDVJ32F8","Submitted","Wed Mar 01 15:42:28 PST 2017","Wed Mar 01 15:49:54 PST 2017","Sat Mar 04 15:49:54 PST 2017","","","","446","0% (0/0)","0% (0/0)","0% (0/0)","44","on|on|on|on|on|on|on|on","5","{}","no","yes","male","0","3","2","1","5","2","1","2","4","4","3","2","2","2","1","5","5","2","5","2","1","2","3","4","1","5","4","2","1","5","4","1","1","1","5","1","qu58","qu82","tqu3","qu53","qu10","qu3","qu2","qu60","qu74","qu13","qu71","qu24","qu33","tqu6","tqu5","qu49","qu42","qu20","qu81","qu63","qu45","qu80","qu43","tqu7","qu50","qu9","qu79","qu6","qu76","qu57","tqu4","tqu2","qu32","tqu1","qu51"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3KXIR214I5MS8ZVMQ60D9KYGLA624U","A26D2ZZKJW7BXR","Submitted","Wed Mar 01 15:43:01 PST 2017","Wed Mar 01 16:10:20 PST 2017","Sat Mar 04 16:10:20 PST 2017","","","","1639","0% (0/0)","0% (0/0)","0% (0/0)","45","","4","{}","no","yes","female","1","1","2","1","1","2","1","1","2","1","1","4","1","1","2","1","1","4","1","3","4","3","4","3","4","3","4","5","5","1","2","5","5","4","1","3","qu86","qu51","qu26","qu80","qu38","tqu7","qu67","qu9","qu4","tqu3","qu57","tqu6","qu32","qu12","qu84","tqu4","qu61","qu70","qu33","qu15","qu59","qu63","qu48","qu58","qu25","qu53","tqu5","qu79","tqu2","qu17","qu20","tqu1","qu30","qu75","qu7"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3LRLIPTPERF2R4FTODG8MJ6AUKOAKZ","A33Z442WJQ8ADC","Submitted","Wed Mar 01 15:42:47 PST 2017","Wed Mar 01 15:47:08 PST 2017","Sat Mar 04 15:47:08 PST 2017","","","","261","0% (0/0)","0% (0/0)","0% (0/0)","26","","5","N/A KNOWLEDGEABLE SURVEY","yes","yes","male","1","4","3","4","4","4","3","4","4","3","3","4","4","5","4","4","4","5","3","3","4","4","3","4","4","4","4","3","4","4","3","4","3","4","3","4","qu54","qu55","qu42","qu46","tqu2","qu9","tqu5","qu36","tqu3","qu87","qu52","tqu6","qu23","tqu4","qu88","qu12","tqu1","qu29","qu57","qu19","qu51","qu58","tqu7","qu10","qu70","qu38","qu28","qu40","qu45","qu11","qu2","qu79","qu78","qu44","qu47"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3PQMUDRV7SCQRR830YN9Q1FGFO4II0","A3OV174HQJIJK8","Submitted","Wed Mar 01 15:43:02 PST 2017","Wed Mar 01 15:51:15 PST 2017","Sat Mar 04 15:51:15 PST 2017","","","","493","0% (0/0)","0% (0/0)","0% (0/0)","43","","5","Thank you for letting me participate.","no","yes","male","2","2","3","5","4","3","1","1","5","5","4","4","4","5","1","4","3","3","3","1","3","1","3","1","2","4","2","3","4","3","4","3","3","1","1","2","qu82","qu61","qu23","qu29","qu26","qu14","tqu7","qu88","tqu5","qu44","qu28","qu81","tqu1","tqu6","qu59","qu54","qu11","qu12","tqu3","qu64","tqu4","qu20","tqu2","qu31","qu34","qu78","qu42","qu5","qu60","qu84","qu32","qu80","qu16","qu55","qu63"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3PW9OPU9PRQBG0Y33OHBBMRD9QW21H","A2M9RPX7LRTDAD","Submitted","Wed Mar 01 15:42:55 PST 2017","Wed Mar 01 16:06:07 PST 2017","Sat Mar 04 16:06:07 PST 2017","","","","1392","0% (0/0)","0% (0/0)","0% (0/0)","51","","5","Thanks !!","no","yes","female","1","1","4","3","2","1","4","5","4","5","4","5","3","3","5","4","5","3","2","1","4","2","4","4","1","5","3","1","1","3","4","4","1","5","1","2","qu14","qu17","qu12","tqu6","qu48","qu11","tqu1","qu8","tqu5","qu83","qu87","qu63","qu57","qu18","qu46","qu58","qu30","qu49","tqu4","qu78","qu27","qu50","qu25","tqu7","qu29","qu36","tqu3","tqu2","qu85","qu19","qu31","qu65","qu13","qu75","qu40"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3QL2OFSM97ORSPXU544FK6D2OIENCJ","A1W67KVYI02QEZ","Submitted","Wed Mar 01 15:42:36 PST 2017","Wed Mar 01 15:45:43 PST 2017","Sat Mar 04 15:45:43 PST 2017","","","","187","0% (0/0)","0% (0/0)","0% (0/0)","28","","5","{}","no","yes","female","1","1","3","5","2","4","4","1","5","4","1","1","1","2","1","2","1","3","4","1","5","1","1","5","5","3","4","3","2","1","1","5","2","1","5","3","qu28","qu51","qu46","qu41","qu56","qu29","tqu4","qu39","qu59","qu65","qu54","qu27","qu55","tqu2","qu52","qu69","qu25","qu18","tqu3","tqu5","qu40","qu6","qu61","tqu1","qu38","qu57","qu81","qu36","qu10","tqu7","qu87","qu20","tqu6","qu53","qu49"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3R3YRB5GRG9GU0K5IRKAS6F8WBMAUW","A1QE0VF6QPIU9J","Submitted","Wed Mar 01 15:42:54 PST 2017","Wed Mar 01 15:46:06 PST 2017","Sat Mar 04 15:46:06 PST 2017","","","","192","0% (0/0)","0% (0/0)","0% (0/0)","26","","5","n/a","no","yes","male","2","1","4","1","4","1","3","2","3","5","4","5","5","1","5","3","2","1","4","5","4","1","3","3","5","5","3","4","4","1","3","2","4","3","1","1","tqu7","qu64","tqu4","qu30","qu81","qu57","qu63","qu22","tqu5","qu36","qu79","qu74","tqu1","qu82","qu31","qu41","tqu3","qu35","qu87","qu58","tqu6","qu8","qu60","qu83","qu43","qu5","qu10","qu13","qu75","qu39","qu44","qu45","qu67","qu4","tqu2"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3S3AMIZX3VBI6D6HGAQCO118AECCDQ","AQVXVMX61864S","Submitted","Wed Mar 01 15:42:00 PST 2017","Wed Mar 01 15:59:43 PST 2017","Sat Mar 04 15:59:43 PST 2017","","","","1063","0% (0/0)","0% (0/0)","0% (0/0)","26","","4","{}","no","yes","male","1","2","4","4","3","2","4","5","2","3","1","4","1","5","1","2","5","2","3","5","2","5","2","4","1","2","5","5","4","1","4","2","4","5","2","3","tqu2","qu31","qu78","qu71","qu60","qu72","tqu6","qu62","qu64","tqu7","qu2","tqu4","qu33","qu27","qu47","qu87","qu68","qu10","qu57","qu19","tqu5","qu28","qu56","tqu3","qu44","qu43","qu32","qu12","tqu1","qu50","qu54","qu35","qu86","qu30","qu76"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3SNVL38CI5YQKJCR8RCZSEWYUN9CK3","A3N0QZ9ZKUCTCQ","Submitted","Wed Mar 01 15:42:30 PST 2017","Wed Mar 01 15:48:25 PST 2017","Sat Mar 04 15:48:25 PST 2017","","","","355","0% (0/0)","0% (0/0)","0% (0/0)","28","","5","{}","no","yes","male","2","4","3","1","1","2","3","4","4","5","2","3","1","3","5","1","3","1","4","2","4","3","1","2","4","1","4","1","2","4","2","3","5","4","2","4","qu73","qu11","qu21","tqu2","qu47","qu46","qu54","qu55","qu45","qu24","qu71","tqu3","qu64","tqu5","tqu4","qu77","tqu6","qu56","qu82","qu79","qu80","tqu7","qu2","qu5","qu86","qu10","qu48","qu3","qu60","qu84","qu26","tqu1","qu67","qu85","qu53"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3TEM0PF1Q63YCLB14UXST0Z71PFD0Y","A3HQ620MQ8QT4J","Submitted","Wed Mar 01 15:43:00 PST 2017","Wed Mar 01 16:23:43 PST 2017","Sat Mar 04 16:23:43 PST 2017","","","","2443","0% (0/0)","0% (0/0)","0% (0/0)","26","on|on|on|on|on|on|on|on","4","{}","no","yes","male","0","2","4","2","2","2","2","2","1","4","4","4","4","4","2","4","4","4","4","4","5","4","1","4","3","2","3","4","4","4","4","4","4","4","4","4","qu75","qu9","tqu1","qu28","tqu2","qu23","qu82","tqu7","qu55","qu17","qu77","qu16","qu78","tqu4","qu54","qu58","qu79","qu36","qu29","tqu5","qu15","tqu3","qu11","qu81","qu66","qu88","qu85","tqu6","qu49","qu73","qu8","qu37","qu61","qu70","qu43"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3TPWUS5F8A7HFJ68X5V2GPQTHUICWZ","A17N0KYF6TCBLP","Submitted","Wed Mar 01 15:42:55 PST 2017","Wed Mar 01 16:21:15 PST 2017","Sat Mar 04 16:21:15 PST 2017","","","","2300","0% (0/0)","0% (0/0)","0% (0/0)","30","","5","{}","no","yes","female","1","2","4","5","2","1","4","3","2","1","3","1","1","3","5","5","2","2","1","4","4","3","1","2","5","3","5","1","5","1","3","1","2","2","1","1","qu71","qu47","qu11","qu48","qu69","qu7","qu3","qu37","qu16","qu63","tqu6","tqu4","qu2","tqu5","qu15","qu65","qu72","tqu7","qu46","qu25","qu57","qu82","qu52","qu68","qu54","tqu1","tqu2","qu51","qu70","qu41","qu55","qu60","qu50","qu14","tqu3"
"329E6HTMSW80LZIEPWWXARXLUS7K3P","3AHTORI2CV34PZX3WS54PVZPPZFHX0","Personality Survey ~7 mins","Answer 35 survey questions about yourself.","survey, demographics","$0.70","Wed Mar 01 15:41:58 PST 2017","30","BatchId:2708006;OriginalHitTemplateId:920937332;","3600","259200","Wed Mar 08 15:41:58 PST 2017","","","3VD82FOHKRU9AAX66J4SZVD7ESJCON","A3OW5EFQ5QFD19","Submitted","Wed Mar 01 15:42:36 PST 2017","Wed Mar 01 16:16:01 PST 2017","Sat Mar 04 16:16:01 PST 2017","","","","2005","0% (0/0)","0% (0/0)","0% (0/0)","28","on|on|on|on|on|on|on|on","4","{}","yes","yes","female","3","4","1","4","4","3","1","3","3","1","3","2","5","1","3","4","5","3","4","2","3","4","4","1","5","1","2","2","1","4","2","2","5","4","2","4","qu15","qu82","qu62","qu25","qu35","tqu6","qu73","qu71","tqu7","qu51","qu28","tqu5","tqu2","qu39","qu53","qu23","qu70","qu54","qu76","qu50","qu77","qu45","qu17","tqu1","tqu3","qu8","qu19","tqu4","qu9","qu67","qu26","qu34","qu1","qu31","qu80"
